bearing3_ch5_rms,bearing3_ch5_kurtosis,bearing3_ch5_crest_factor,bearing3_ch5_spectral_entropy,bearing3_ch5_dominant_frequency,timestamp
-0.17328661272477353,-0.2717683248066471,-0.658347280689598,-0.28865847584861376,-0.08228705297045535,2003.11.01.15.41.44
-0.13347458013696561,-0.27844121540180367,-0.5939181236834694,0.12766742544546805,-0.08228705297045535,2003.11.01.15.51.44
-0.15259519692067958,-0.26735469193881434,-0.4871827827541167,-0.020586288115858647,-0.07994400986288512,2003.11.01.16.01.44
-0.1452721898402299,-0.2943354781850253,-0.5307217117765332,0.18467735562367096,-0.08228705297045535,2003.11.01.16.11.44
-0.13586285334582673,-0.28495441669880667,-0.5829706675828347,-0.705961920533465,-0.08228705297045535,2003.11.01.16.21.44
-0.19747743061686113,-0.29932001873000286,-0.7282239510936999,0.39266274229552883,-0.08228705297045535,2003.11.01.16.31.44
-0.10136904841875141,-0.27261132811429895,-0.5328785859068851,-0.32204678073305376,-0.08228705297045535,2003.11.01.16.41.44
-0.25412288674322836,-0.28974506533893385,-0.10151798733312241,-0.32135703827665185,-0.08228705297045535,2003.11.01.16.51.44
-0.146411840813183,-0.2859150917984969,-0.5052489160454051,0.1008423799228754,-0.08228705297045535,2003.11.01.17.01.44
-0.093015155958427,-0.2867343154717208,-0.607605627230868,-0.15800934287306279,-0.08228705297045535,2003.11.01.17.11.44
-0.18407933941702503,-0.2814207642136496,-0.5020337107635708,0.24566762811747284,-0.08228705297045535,2003.11.01.17.21.44
-0.17959174950065224,-0.30684064725870314,-0.6678017082001105,-0.14076646942929041,-0.08228705297045535,2003.11.01.17.31.44
-0.16894703711308612,-0.302070250140409,-0.4585877295805494,-0.3203267245797815,-0.08228705297045535,2003.11.01.17.41.44
-0.2549779045497876,-0.3077286917704504,-0.7804364318897351,-0.03530876801374788,-0.08228705297045535,2003.11.01.17.51.44
-0.1842513037060629,-0.2841675720081687,-0.4343140292659235,0.5231466212441614,-0.08228705297045535,2003.11.01.18.01.44
-0.13256646609617098,-0.29982624395797675,-0.49116296888550004,-0.47760275219446713,-0.08228705297045535,2003.11.01.18.11.44
-0.13233549706643455,-0.27502291377037064,-0.2769684161181529,-0.0655706556079063,-0.08228705297045535,2003.11.01.18.21.44
-0.16619011853557186,-0.30365208441974956,-0.4485986949997297,-0.07427305692997774,-0.08228705297045535,2003.11.01.18.31.44
-0.15487405016583014,-0.27222509908451437,-0.6110289596726248,0.16677187245910077,-0.08228705297045535,2003.11.01.18.41.44
-0.25953419325979793,-0.286062400580878,-0.4612879962245197,0.23110671797901766,-0.07994400986288512,2003.11.01.18.51.44
-0.13238892127454918,-0.287851592420656,-0.7579502840845638,0.07984011629884018,-0.08228705297045535,2003.11.01.19.01.44
-0.16899223437999036,-0.28660116423542853,-0.5514541583049336,0.1993333903532945,-0.08228705297045535,2003.11.01.19.11.44
-0.13404348228780788,-0.2759190630500417,-0.5791070733111408,-0.3835902764117608,-0.08228705297045535,2003.11.01.19.21.44
-0.23173032161202248,-0.31741403804214935,-0.601105424790682,0.5318437967520043,-0.08228705297045535,2003.11.01.19.31.44
-0.15557470725737138,-0.2640611653100377,-0.22532260442699156,0.05993872844837431,-0.08228705297045535,2003.11.01.19.41.44
-0.13916357585709682,-0.2763962834938471,-0.4646264086651217,-0.5197154823424479,-0.08228705297045535,2003.11.01.19.51.44
-0.1762285983142341,-0.26455701525485004,-0.08523745768160972,-0.035828930629265794,-0.08228705297045535,2003.11.01.20.01.44
-0.09934389401995622,-0.2768563104326638,-0.692191178984966,0.01899662082093387,-0.08228705297045535,2003.11.01.20.11.44
-0.17585214521813008,-0.287566099300182,-0.24590372675836863,-0.028701936566905367,-0.08228705297045535,2003.11.01.20.21.44
-0.1338606690213337,-0.25812215658869886,-0.2871262463695542,0.14139292684679033,-0.08228705297045535,2003.11.01.20.31.44
-0.12953101994194702,-0.2712473376992613,-0.6009436591644415,0.4114991017718617,-0.08228705297045535,2003.11.01.20.41.44
-0.22100757071366317,-0.2803522592298792,-0.5924667286229018,-0.6481135832865539,-0.08228705297045535,2003.11.01.20.51.44
-0.1973752325096115,-0.26429408447972214,-0.31928475525567124,-0.0657359377868372,-0.08228705297045535,2003.11.01.21.01.44
-0.13858847488956483,-0.23342408066343812,-0.2293001007366072,0.015805175730277003,-0.08228705297045535,2003.11.01.21.11.44
-0.17202531772342688,-0.27048747186629296,-0.2784683550651614,-0.44149883422057923,-0.08228705297045535,2003.11.01.21.21.44
-0.15299118365224648,-0.2767668637786821,-0.2764787645638866,-0.19638785969721329,-0.07994400986288512,2003.11.01.21.31.44
-0.10417572147407692,-0.2623540656878952,-0.35866559781475116,-0.28533348764056865,-0.07994400986288512,2003.11.01.21.41.44
-0.18021103364260566,-0.27977944572614544,-0.40555479736623307,0.4865045992233744,-0.07994400986288512,2003.11.01.21.51.44
-0.18919990648977936,-0.2348712526497249,0.3096373187092764,-0.1683064030867522,-0.08228705297045535,2003.11.01.22.01.44
-0.10059265465486322,-0.27125063958784656,-0.35943630307904856,0.2259225722373624,-0.08228705297045535,2003.11.01.22.11.44
-0.14452791379695387,-0.27787577450393086,-0.5519039656816397,0.2272892193142231,-0.07994400986288512,2003.11.01.22.21.44
-0.1480716285827158,-0.2735861715150392,-0.576487449552925,-0.49544701357809384,-0.07994400986288512,2003.11.01.22.31.44
-0.13152164579901887,-0.24643039292850685,-0.28135348019079826,-0.30302564212711225,-0.07994400986288512,2003.11.01.22.41.44
-0.16254673075051942,-0.2947526490787889,-0.6496969073446917,-0.7014577485272089,-0.08228705297045535,2003.11.01.22.51.44
-0.154559548981325,-0.2761977066725734,-0.4973247454060647,0.1656411649577243,-0.07994400986288512,2003.11.01.23.01.44
-0.10897528578684806,-0.2863369567939676,-0.5230432169396365,0.022681852192198423,-0.08228705297045535,2003.11.01.23.11.44
-0.1083223768047549,-0.2787672286441056,-0.3933644281110821,-0.2551498753706551,-0.08228705297045535,2003.11.01.23.21.44
-0.22191398853933017,-0.27072877955273866,-0.5774152100467819,-0.524829428732551,-0.08463009607802559,2003.11.01.23.31.44
-0.15069810908675899,-0.27651072220326034,-0.36964713454304193,-0.24230868196826683,-0.08228705297045535,2003.11.01.23.41.44
-0.17142169004642185,-0.2697400042251587,-0.03578306956478432,-0.048475000909207464,-0.08228705297045535,2003.11.01.23.51.44
-0.1469917353460667,-0.22354390411145625,-0.25258923403462835,-1.1043361187437284,-0.08228705297045535,2003.11.03.09.53.55
-0.2259487134440446,-0.2891522314977488,-0.36393304068999993,0.13891321843190074,-0.08228705297045535,2003.11.03.10.01.44
-0.18725549387084917,-0.27592607691009813,-0.7489805901015433,-0.3286357042721973,-0.08228705297045535,2003.11.03.10.11.44
-0.21043734710749926,-0.24071765990987326,-0.3673082199738177,0.2461703552373318,-0.08228705297045535,2003.11.03.10.21.44
-0.18503472420414258,-0.2165263051723072,-0.08934140804602488,-0.17785440294549046,-0.08228705297045535,2003.11.03.10.31.44
-0.20881174344234138,-0.2867290063243766,-0.3103606266046233,-0.10311724170009637,-0.08228705297045535,2003.11.03.10.41.44
-0.20050986458687725,-0.27229978769249696,-0.6535204186240587,0.31963024210613084,-0.08228705297045535,2003.11.03.10.51.44
-0.23949594190861645,-0.29213085328821586,-0.43982548489647477,0.3020254683142547,-0.08228705297045535,2003.11.03.11.01.44
-0.2008081876529289,-0.19165987957233097,-0.15740301577167157,0.13914377859491558,-0.08228705297045535,2003.11.03.11.11.44
-0.1525244247750798,-0.28629931918128926,-0.5903966868069882,-0.19357592646297037,-0.08228705297045535,2003.11.03.11.21.44
-0.18738951548257957,-0.2601918473861278,-0.25802898597921486,-0.21644600936720693,-0.08228705297045535,2003.11.03.11.31.44
-0.27593170149894597,-0.2999979372406584,-0.6035487934077195,-0.7758571155438225,-0.08228705297045535,2003.11.03.11.41.44
-0.2383616072305665,-0.26949130175752156,-0.41875346212419956,0.39617600717465584,-0.08228705297045535,2003.11.03.11.51.44
-0.21814431349437918,-0.2662140938632344,-0.3762576996472494,0.3616952116970524,-0.08228705297045535,2003.11.03.12.01.44
-0.15433790392496072,-0.27834703031170716,-0.4826221794740292,-0.032086165071618405,-0.08228705297045535,2003.11.03.12.11.44
-0.2296569071171798,-0.31160368883509854,-0.7228023054868108,0.21692870550537002,-0.08228705297045535,2003.11.03.12.21.44
-0.10751948353475643,-0.2676887667277992,-0.3746929227996448,-0.10749924393898633,-0.08228705297045535,2003.11.03.12.31.44
-0.19279528893740275,-0.28424288187275765,-0.27371887378260273,0.07470270681664859,-0.08228705297045535,2003.11.03.12.41.44
-0.2551532528472932,-0.29544225127130413,-0.6394518327924565,-0.21099387247580412,-0.08228705297045535,2003.11.03.12.51.44
-0.2498923330148049,-0.2742946288730936,-0.6083920707499187,0.5045971802876467,-0.08228705297045535,2003.11.03.13.01.44
-0.21054233828979266,-0.2645282077486593,-0.38214460228781666,-0.5235844132811323,-0.08228705297045535,2003.11.03.13.11.44
-0.24493809324742133,-0.23379236876266934,-0.31286177720407804,0.0801436988401428,-0.08228705297045535,2003.11.03.13.21.44
-0.2197112100517392,-0.30711755941607266,-0.5374486538156956,-0.89138966366596,-0.08228705297045535,2003.11.03.13.31.44
-0.17929084516573046,-0.2830189589907894,-0.48184414602465503,-0.34444765906945934,-0.08228705297045535,2003.11.03.13.41.44
-0.2202533189295357,-0.2554937946313211,-0.5458455397802952,0.31263406523173787,-0.08228705297045535,2003.11.03.13.51.44
-0.23648771287043124,-0.2842198702921709,-0.5064892263499856,0.30608445446983246,-0.08228705297045535,2003.11.03.14.01.44
-0.20403448882794295,-0.26262097057243633,-0.22447864403778775,-0.007553940187126097,-0.08228705297045535,2003.11.03.14.11.44
-0.26313962181436606,-0.26970768107487203,-0.38785264591371443,0.34399714246669016,-0.08228705297045535,2003.11.03.14.21.44
-0.13975912188229433,-0.2827232837599525,-0.5927584000433435,-0.40833686106337497,-0.08228705297045535,2003.11.07.14.51.44
-0.14523257794676783,-0.24242855467460434,-0.12464814665240129,-0.16252184991293211,-0.08228705297045535,2003.11.07.15.01.44
-0.19232851362434886,-0.2744428441139183,-0.6189773810670264,0.25918647766922737,-0.08228705297045535,2003.11.07.15.11.44
-0.13982317396399468,-0.28438366686339867,-0.5422862269681354,0.1788309642717567,-0.08228705297045535,2003.11.07.15.21.44
-0.09862938989621535,-0.26603705177131604,-0.30967645200342886,0.26072535831184196,-0.07994400986288512,2003.11.07.15.31.44
-0.28147647636453593,-0.2784045483029046,-0.4717642666616582,-0.042066169127639205,-0.08228705297045535,2003.11.07.15.41.44
-0.1490128053538776,-0.2702863252673268,-0.46263482018472585,-0.5177924742342657,-0.08228705297045535,2003.11.07.15.51.44
-0.19682086247170497,-0.2737159868227692,-0.3808532932627711,-0.12301909897599328,-0.08228705297045535,2003.11.07.16.01.44
-0.18040568472023885,-0.23600606407795255,-0.3991714918175886,-0.10788211110381422,-0.08228705297045535,2003.11.07.16.11.44
-0.1931965939438944,-0.2924879201057189,-0.6654093291339102,-0.7355247893716921,-0.08228705297045535,2003.11.07.16.21.44
-0.25682609145032953,-0.27793568061230295,-0.6028333983472212,-0.21554922366255902,-0.08228705297045535,2003.11.07.16.31.44
-0.16652074718228121,-0.22171287897176165,-0.0011888418298636703,-0.015246408747408078,-0.08228705297045535,2003.11.07.16.41.44
-0.10284742408180914,-0.26745920977799825,-0.497029462270578,-0.79534181528009,-0.08228705297045535,2003.11.07.16.51.44
-0.12701901530869536,-0.2503859786301727,-0.2676799890560976,0.09863900152811769,-0.08228705297045535,2003.11.07.17.01.44
-0.15859300676944374,-0.27116633612134766,-0.4353984096619061,0.2902741446084697,-0.08228705297045535,2003.11.07.17.11.44
-0.13196600141438988,-0.2753781384181229,-0.6193997095202626,-0.24320341749745747,-0.08228705297045535,2003.11.07.17.21.44
-0.20525212032557938,-0.272451509277466,-0.18813017020121342,0.05925997092296488,-0.08228705297045535,2003.11.07.17.31.44
-0.2313539835171349,-0.2749492792264104,-0.5862740063989829,0.24850047068864226,-0.08228705297045535,2003.11.07.17.41.44
-0.16228173402565224,-0.2697439376139714,-0.6813773933588481,-0.11474953848183551,-0.08228705297045535,2003.11.07.17.51.44
-0.2828630684635459,-0.2791221521317064,-0.5250758455363895,0.3743332550883074,-0.08228705297045535,2003.11.07.18.01.44
-0.1997982070936078,-0.28779193138195464,-0.4777167579489689,0.3807487045854395,-0.07994400986288512,2003.11.07.18.11.44
-0.14027619308598846,-0.27044950209202867,-0.6809738848871151,0.17649351453535056,-0.08228705297045535,2003.11.07.18.21.44
-0.17763869393165907,-0.2667533121736543,-0.435683476685007,0.28125698440585506,-0.08228705297045535,2003.11.07.18.31.44
-0.22962636759632574,-0.28074112262539386,-0.4610308949913329,0.07657589787151498,-0.07994400986288512,2003.11.07.18.41.44
-0.1618892095210998,-0.24580460369402748,-0.3672366358074794,-0.17512290436626085,-0.08228705297045535,2003.11.07.18.51.44
-0.24658961809075955,-0.293369712902161,-0.7455287043910965,-0.1282197647775308,-0.08228705297045535,2003.11.07.19.01.44
-0.2967884520002106,-0.2555470667073317,0.08125232509277441,0.2673473294520036,-0.08228705297045535,2003.11.07.19.11.44
-0.12275057046585136,-0.304197485428696,-0.7091677781081854,-0.40847164609738223,-0.08228705297045535,2003.11.07.19.21.44
-0.21244899413840768,-0.26364275033206014,0.11936226288315913,-0.18347206960116288,-0.08228705297045535,2003.11.07.19.31.44
-0.24037492385392326,-0.25491894702657814,-0.017627474912462672,0.10066767961800165,-0.07994400986288512,2003.11.07.19.41.44
-0.1894900315422932,-0.2386558352132972,-0.20674276865497115,-0.47029945258063427,-0.07994400986288512,2003.11.07.19.51.44
-0.19865767699231587,-0.270421814658452,-0.499140047134125,0.489705394501762,-0.08228705297045535,2003.11.07.20.01.44
-0.19562398084142443,-0.2751886582982455,-0.2921359320809303,-0.05317878352082891,-0.08228705297045535,2003.11.07.20.11.44
-0.123388492621263,-0.28748928857687656,-0.4573159159505252,-0.21149570687855096,-0.08228705297045535,2003.11.07.20.21.44
-0.20374077873053242,-0.288233567989264,-0.6953607420674808,0.29281239207103854,-0.08228705297045535,2003.11.07.20.31.44
-0.12333211848093184,-0.20860853479782784,-0.0797137650959805,0.07921812036999344,-0.08228705297045535,2003.11.07.20.41.44
-0.16328710796438586,-0.25954880375029604,-0.24882082541961115,-0.07958037916032931,-0.07994400986288512,2003.11.07.20.51.44
-0.17082143182860107,-0.2835190408170732,-0.6017766496386365,-0.7840375954452996,-0.08228705297045535,2003.11.07.21.01.44
-0.17985953838147484,-0.26098505122874843,-0.24919911610535386,-0.45587375818267684,-0.08228705297045535,2003.11.07.21.11.44
-0.10437168562605456,-0.3021101757370695,-0.47789703733627653,-0.0918297901179314,-0.08228705297045535,2003.11.07.21.21.44
-0.2694289490097547,-0.26532994688990486,-0.43785082609019277,-0.2845204978858017,-0.08228705297045535,2003.11.07.21.31.44
-0.22518131711065348,-0.27558503669341033,-0.5363853678747555,0.2956563929264463,-0.08228705297045535,2003.11.07.21.41.44
-0.15586079433999767,-0.29462484242914605,-0.6508830303997101,0.39183184745251304,-0.08228705297045535,2003.11.07.21.51.44
-0.18719706098109906,-0.29803262211722226,-0.5945207289058971,-0.7819404443086866,-0.08228705297045535,2003.11.07.22.01.44
-0.1900325796728608,-0.2782699743385139,-0.5834099661029104,-0.011864928804657261,-0.08228705297045535,2003.11.07.22.11.44
-0.17406211989810985,-0.2908653327354798,-0.7046799526347611,0.3086172567413536,-0.08228705297045535,2003.11.07.22.21.44
-0.1865284647675029,-0.28749592958879006,-0.47615843949787073,-0.8028774964038322,-0.08228705297045535,2003.11.07.22.31.44
-0.25090413386413235,-0.2861660778331644,-0.5719187213767476,0.19065369086907064,-0.08228705297045535,2003.11.07.22.41.44
-0.2813444347845213,-0.2885675597498572,-0.46107440730787375,0.019358137576999765,-0.08228705297045535,2003.11.08.10.22.19
-0.1542886979656241,-0.26848116677485784,-0.579536537680615,0.5544950187194674,-0.08228705297045535,2003.11.08.10.31.44
-0.21300143415479536,-0.23892241149353594,-0.5281334950125045,0.20511858725117552,-0.08228705297045535,2003.11.08.10.41.44
-0.19193713008714913,-0.2607226848479045,-0.18075086394208667,0.16550186002241912,-0.08228705297045535,2003.11.08.10.51.44
-0.25525989990707987,-0.2812983975252596,-0.1909289406643852,0.07419749247381853,-0.08228705297045535,2003.11.08.11.01.44
-0.22086432621685456,-0.27263878061292934,-0.5308474675421736,-0.4760377739015587,-0.08228705297045535,2003.11.08.11.11.44
-0.14950069795466797,-0.27416920741218587,-0.34043098912442893,-0.6469208291924053,-0.08228705297045535,2003.11.08.11.21.44
-0.12237606987422218,-0.2885066675096185,-0.6484010008290698,-0.6337153687747814,-0.08228705297045535,2003.11.08.11.31.44
-0.13360457710207757,-0.2718443009587531,-0.2451689580516356,-0.02727542685718056,-0.08228705297045535,2003.11.08.11.41.44
-0.22143603851043636,-0.2782791188322148,-0.5626242333287913,-0.1824476456848915,-0.08228705297045535,2003.11.08.11.51.44
-0.2204676465567332,-0.2841270419110174,-0.36937853667145004,0.12089278295756237,-0.08228705297045535,2003.11.08.12.01.44
-0.22275244866949404,-0.286003133824862,-0.5198475175840351,0.05122574364813319,-0.08228705297045535,2003.11.08.12.11.44
-0.19349281936024246,-0.3054156853958785,-0.6399432007089292,-0.6417096967187,-0.08228705297045535,2003.11.08.12.21.44
-0.1828884735853308,-0.2691681182685028,-0.35211985936686735,0.143665280388584,-0.08228705297045535,2003.11.08.12.31.44
-0.22799571016460485,-0.2724695762848967,-0.5656267680876161,0.17263695989725825,-0.08228705297045535,2003.11.08.12.41.44
-0.18729804948472925,-0.24392572700538911,-0.3151834710572875,0.3614843184611285,-0.08228705297045535,2003.11.08.12.51.44
-0.23408274629190814,-0.2689602509288475,-0.13855370322611973,0.19871925038106442,-0.08228705297045535,2003.11.08.13.01.44
-0.18427758364910052,-0.23500223586153732,-0.43007821589117917,0.4471693524892625,-0.08228705297045535,2003.11.08.13.11.44
-0.19041121336901407,-0.2794424520205103,-0.43303612403252734,-0.010811983151331351,-0.08228705297045535,2003.11.08.13.21.44
-0.17938309310908482,-0.2723730682802933,-0.45223270164445223,0.14090560329141893,-0.08228705297045535,2003.11.08.13.31.44
-0.10614340465382269,-0.28524571873151766,-0.747543156762069,-0.2912392138179497,-0.08228705297045535,2003.11.08.13.41.44
-0.21773406239350976,-0.27804637192154613,-0.23185870073223958,0.2424423016736116,-0.08228705297045535,2003.11.08.13.51.44
-0.22702209712426843,-0.2564883598295237,-0.2956186555404804,0.21186991508627223,-0.08228705297045535,2003.11.08.14.01.44
-0.29132200934748753,-0.2865783793274477,-0.4590125026024472,0.13245603699021602,-0.08228705297045535,2003.11.08.14.11.44
-0.2425188469261958,-0.26438842035759913,-0.5116846410412784,0.40708531181300717,-0.08228705297045535,2003.11.08.14.21.44
-0.13280624839002816,-0.30428833201452027,-0.6759619490675949,0.07448556824696066,-0.08228705297045535,2003.11.08.14.31.44
-0.2551816841903601,-0.28931551640945624,-0.7334178501718271,0.09405090487068286,-0.08228705297045535,2003.11.08.14.41.44
-0.17717437341880513,-0.2262854708519718,-0.04907337303877188,0.278032734491605,-0.08228705297045535,2003.11.08.14.51.44
-0.18930222799709,-0.2753132475724642,-0.5898965624669632,-0.3685501202487684,-0.07994400986288512,2003.11.08.15.01.44
-0.22373939054834216,-0.2856476846466566,-0.45798317752335077,-0.24792164121372315,-0.08228705297045535,2003.11.08.15.11.44
-0.2522240927551828,-0.29724369972691633,-0.7808821605053606,0.024358532156366037,-0.08228705297045535,2003.11.08.15.21.44
-0.22017679441741042,-0.2884789097763607,-0.7137768391441476,-0.12000380468792518,-0.08228705297045535,2003.11.08.15.31.44
-0.16664715572459213,-0.25371465591569475,-0.5519019483482774,0.06257814979682377,-0.08228705297045535,2003.11.08.15.41.44
-0.24537048515848,-0.2569305634359764,-0.3021000013154569,0.1668373806382572,-0.08228705297045535,2003.11.08.15.51.44
-0.24236305712252287,-0.31786616341052887,-0.5117155430906732,-0.8670308981300192,-0.08228705297045535,2003.11.08.16.01.44
-0.249864131991336,-0.28039221347335913,-0.6297388500266308,-0.2779755915365319,-0.08228705297045535,2003.11.08.16.11.44
-0.20491085149155533,-0.2502723240212577,-0.5488020991334288,0.19306518108101015,-0.08228705297045535,2003.11.08.16.21.44
-0.16425527832140172,-0.28012223063453556,-0.6557218318391556,0.10811379329671955,-0.08228705297045535,2003.11.08.16.31.44
-0.24411549156153428,-0.27295340309003735,-0.2917225474923933,0.000537343305469747,-0.08228705297045535,2003.11.08.16.41.44
-0.2250019996822601,-0.30447671417040106,-0.3683932957118404,-0.27393466646070874,-0.08228705297045535,2003.11.08.16.51.44
-0.21644791300005778,-0.29901786122498364,-0.5210866504454537,-0.8214609201847121,-0.08228705297045535,2003.11.08.17.01.44
-0.19425237845968235,-0.27444781727567996,-0.4851893385846217,0.23812814670102736,-0.07994400986288512,2003.11.08.17.11.44
-0.24815882678882734,-0.2872170757782444,-0.47856015826930587,0.31387549887188243,-0.08228705297045535,2003.11.08.17.21.44
-0.17217476519594982,-0.2895597648531411,-0.45793037536953185,-0.45095409355710575,-0.08228705297045535,2003.11.08.17.31.44
-0.1660733143447892,-0.2400415743268361,-0.5372416425687815,0.1921560519439269,-0.08228705297045535,2003.11.08.17.41.44
-0.23706345324279945,-0.3116203799565938,-0.6171568356512366,-0.1943104411574205,-0.08228705297045535,2003.11.08.17.51.44
-0.12244236802287785,-0.25102611134939473,-0.4281410444461196,-0.9972195693858138,-0.08228705297045535,2003.11.08.18.01.44
-0.22799056129436157,-0.2682472140483261,-0.4528548706444428,0.10093028503494164,-0.08228705297045535,2003.11.08.18.11.44
-0.21135640536566172,-0.2347213680658322,-0.11872055202864724,0.36442915030689554,-0.08228705297045535,2003.11.08.18.21.44
-0.13596756646403244,-0.24558044916888438,-0.5682412411049775,0.08939074738255783,-0.08228705297045535,2003.11.08.18.31.44
-0.12103301621705394,-0.23489269095458054,-0.30889118265081017,0.06238416858932401,-0.08228705297045535,2003.11.08.18.41.44
-0.24676033344743523,-0.28907154944986146,-0.3743148209374802,0.053842109215690055,-0.07994400986288512,2003.11.08.18.51.44
-0.0944903408848619,-0.25794177669211044,-0.4735937190645707,-0.27660594171234854,-0.07994400986288512,2003.11.08.19.01.44
-0.12065275277067404,-0.21765795416179395,-0.2020237531845387,0.2211076850906126,-0.08228705297045535,2003.11.08.19.11.44
-0.2726460507143135,-0.2833435764503434,-0.5998801757885569,-0.08577053953258333,-0.07994400986288512,2003.11.08.19.21.44
-0.14620540171639668,-0.25917415711106834,-0.12861555704136376,0.016361850932476368,-0.07994400986288512,2003.11.08.19.31.44
-0.1985840631687899,-0.2886124025239454,-0.6284315375431293,-0.30255544242751126,-0.08228705297045535,2003.11.08.19.41.44
-0.1506660752319417,-0.2028889214183739,-0.15909499286647089,0.32040407145375804,-0.07994400986288512,2003.11.08.19.51.44
-0.21593786333084034,-0.2273529874918246,-0.2046662409976744,0.045078073402862975,-0.08228705297045535,2003.11.08.20.01.44
-0.12618733857785153,-0.2661072522145634,-0.37070394769502313,-0.03714769655251456,-0.08228705297045535,2003.11.08.20.11.44
-0.24415916560362785,-0.29930191437916875,-0.6307787148192364,0.4417955278546256,-0.08228705297045535,2003.11.08.20.21.44
-0.2043082061707076,-0.22869014668593507,-0.39408925802592965,0.30836369613830916,-0.07994400986288512,2003.11.08.20.31.44
-0.1947226209554661,-0.25120692937098654,-0.2838677009973172,-0.3921634865037542,-0.07994400986288512,2003.11.08.20.41.44
-0.23580235325211021,-0.2887969431908534,-0.5492267166505315,0.28440510557878074,-0.08228705297045535,2003.11.08.20.51.44
-0.18981489705988655,-0.27271515164429766,-0.5516991433880599,0.487887822445033,-0.08228705297045535,2003.11.08.21.01.44
-0.25781708707262163,-0.2770024202239793,-0.6325594835912908,0.04540639731199452,-0.08228705297045535,2003.11.08.21.11.44
-0.2284487816319674,-0.27000345927991126,-0.327213011918272,0.007720729742384751,-0.08228705297045535,2003.11.08.21.21.44
-0.20573910569848214,-0.2542539012112279,-0.30044439390496697,-0.09094729125817942,-0.08228705297045535,2003.11.08.21.31.44
-0.2125613181581693,-0.3138304082327314,-0.7299351532299514,-0.8241465090090975,-0.07994400986288512,2003.11.08.21.41.44
-0.22827182903466117,-0.1173953514260796,0.16641375623574847,-0.025685783048747038,-0.08228705297045535,2003.11.08.21.51.44
-0.23173020617235304,-0.2802482837807867,-0.6181364517907371,0.5477220216953111,-0.08228705297045535,2003.11.08.22.01.44
-0.1832386867879431,-0.26929047413544727,-0.5444979275538371,-0.5746520852265062,-0.08228705297045535,2003.11.08.22.11.44
-0.18004090443599916,-0.24930431783259369,0.15249712266147866,-0.20140087600783815,-0.08228705297045535,2003.11.08.22.21.44
-0.2112475245173855,-0.3014944166257543,-0.5221071675606971,0.03946060095919319,-0.08228705297045535,2003.11.08.22.31.44
-0.14748520135440873,-0.24838357884114806,-0.2672081690763616,-0.23343014162552522,-0.08228705297045535,2003.11.08.22.41.44
-0.17110051678340857,-0.26864922063908964,-0.6017252267922137,-0.4666841617622842,-0.08228705297045535,2003.11.08.22.51.44
-0.22522748074055812,-0.27695284903245737,-0.598059063726272,0.37988732154402133,-0.08228705297045535,2003.11.08.23.01.44
-0.2138189405136292,-0.2841248889322056,-0.40267629135393224,-0.4110063171149516,-0.08228705297045535,2003.11.08.23.11.44
-0.2547436453270746,-0.25755224282291356,-0.502848913107107,0.2981474768697063,-0.07994400986288512,2003.11.08.23.21.44
-0.2154468255794113,-0.23939797084184594,-0.36197143181628416,-0.13988192755797058,-0.08228705297045535,2003.11.08.23.31.44
-0.13823924243718333,-0.2783698774368011,-0.46481304460809897,0.0890569968108205,-0.08228705297045535,2003.11.08.23.41.44
-0.22505217726844118,-0.26013133669168237,-0.2343852918280026,0.18051379005360144,-0.08228705297045535,2003.11.08.23.51.44
-0.21197474649642478,-0.28638481019186923,-0.5113487769992785,0.08542797852065913,-0.08228705297045535,2003.11.09.00.01.44
-0.15604065146311047,-0.24570105759322733,-0.28210543756887324,-0.11157877050308668,-0.08228705297045535,2003.11.09.00.11.44
-0.20948071155007536,-0.2584378792129539,-0.4460459506477607,0.23124383594724648,-0.08228705297045535,2003.11.09.00.21.44
-0.18283418206434912,-0.13650058959048259,0.5043498336335186,0.4383917548221464,-0.08228705297045535,2003.11.09.00.31.44
-0.207431899900021,-0.2812155404680021,-0.5907539736116553,0.04953264981942475,-0.08228705297045535,2003.11.09.00.41.44
-0.16628963309969003,-0.26271743785099594,-0.29454550564023885,0.3754957978710972,-0.08228705297045535,2003.11.09.00.51.44
-0.24384907326321129,-0.14018930458296538,0.3841877428749776,-0.11593183596065813,-0.08228705297045535,2003.11.09.01.01.44
-0.14043787118524195,-0.258765022586266,-0.2498948137021368,-0.19990556218868386,-0.08228705297045535,2003.11.09.01.11.44
-0.19809451297312655,-0.26588207803957514,-0.45263070456080257,0.10178015080064112,-0.08228705297045535,2003.11.09.01.21.44
-0.11258327147061392,-0.2632268346060021,-0.5411989510303449,0.14523348660185395,-0.08228705297045535,2003.11.09.01.31.44
-0.22968392683710073,-0.282055538935482,-0.3013979818930721,-0.602201833869862,-0.08228705297045535,2003.11.09.01.41.44
-0.18714233614546166,-0.23317643338744884,-0.3935104472732089,0.045124786337459574,-0.08228705297045535,2003.11.09.01.51.44
-0.1750370507041022,-0.24497410707503142,-0.31369444598917684,0.0750954768071453,-0.08228705297045535,2003.11.09.02.01.44
-0.18524205636721564,-0.2873521009205959,-0.5377661543621314,-0.6752266955633971,-0.08228705297045535,2003.11.09.02.11.44
-0.21593293889588724,-0.28921992700616517,-0.725120348901513,-0.19580219162666934,-0.08228705297045535,2003.11.09.02.21.44
