b1_rms,b1_kurtosis,b1_crest_factor,b1_spectral_entropy,b1_dominant_frequency,timestamp,health_state
-0.4763230039603468,-0.4326966882153837,-0.35459724072579385,0.76196439553955,-0.4033236255251378,2004-02-13 21:52:39,healthy
-0.48445783808052784,-0.552407101607962,-0.5467759236474236,0.7550984507338808,-0.40416210945062503,2004-02-13 22:02:39,healthy
-0.4432857905497672,-0.33010980445199745,-0.026784225405764202,1.0487913929644244,-0.4033236255251378,2004-02-13 22:12:39,healthy
-0.4733935558568817,-0.4557110862894351,-0.5371958840242289,0.475090179496002,-0.4033236255251378,2004-02-13 22:22:39,healthy
-0.48582511332292194,-0.4530413302069814,-0.5391118186208874,0.5912723064930718,-0.4033236255251378,2004-02-13 22:32:39,healthy
-0.4743485987316683,-0.6733607179573777,-1.931477043475377,0.37751980269265484,-0.4033236255251378,2004-02-13 22:42:39,healthy
-0.4697450401239317,-0.3886330154495057,0.8854826301471557,0.6605937467379842,-0.4033236255251378,2004-02-13 22:52:39,healthy
-0.4530150422648868,-0.47378915057899174,-1.1643697335059973,0.6975032192993841,-0.4033236255251378,2004-02-13 23:02:39,healthy
-0.47365962128652594,-0.46500455407540375,1.313821564148547,0.8540168519724154,-0.40416210945062503,2004-02-13 23:12:39,healthy
-0.482907922999769,-0.5503319027493526,0.1599913154939884,0.8890855231986254,-0.4033236255251378,2004-02-13 23:22:39,healthy
-0.5037625809579769,-0.48673725915654903,-0.7755918760415998,0.5231686527817299,-0.4033236255251378,2004-02-13 23:32:39,healthy
-0.47498502331335796,-0.527790673714606,-0.8131020231303763,0.8583464530846573,-0.4033236255251378,2004-02-13 23:42:39,healthy
-0.4716061667298691,-0.3807091299595332,0.021230589308254076,0.472458646583655,-0.4033236255251378,2004-02-13 23:52:39,healthy
-0.48333536442514335,-0.4100855505110562,-0.6484753149409415,0.8666752453245633,-0.40416210945062503,2004-02-14 00:02:39,healthy
-0.4972855491147553,-0.4101401099871888,-0.2818559959295239,0.4824685312438708,-0.40416210945062503,2004-02-14 00:12:39,healthy
-0.49552124116157553,-0.2984101555317923,1.414456635434927,0.8129504709382438,-0.4033236255251378,2004-02-14 00:22:39,healthy
-0.45793993010284123,-0.458818899704797,0.6457218344879675,0.6267449048747072,-0.4033236255251378,2004-02-14 00:32:39,healthy
-0.47041866026698675,-0.4863357080659213,-0.3880778190179706,0.7469443568729776,-0.4033236255251378,2004-02-14 00:42:39,healthy
-0.47982915218266614,-0.495081789054815,0.4270813734676261,0.5633768737339675,-0.4033236255251378,2004-02-14 00:52:39,healthy
-0.465494872957231,-0.34527976272126243,0.9054079830433991,0.5567832229944009,-0.4033236255251378,2004-02-14 01:02:39,healthy
-0.5013022149320895,-0.5428866067886423,0.15163825923109386,0.21605742599246408,-0.4033236255251378,2004-02-14 01:12:39,healthy
-0.4600424731876624,-0.4342924156854223,0.1885631717722667,0.6169652727407445,-0.4033236255251378,2004-02-14 01:22:39,healthy
-0.49458123636607204,-0.5183227090486916,0.39908893464900164,0.2572966037824475,-0.4033236255251378,2004-02-14 01:32:39,healthy
-0.4656632543327992,-0.5745331499062795,-0.6508236242558509,0.6823315589551942,-0.4033236255251378,2004-02-14 01:42:39,healthy
-0.46045352364273134,-0.6120272186267348,-0.7733234682036871,0.3214513732255227,-0.4033236255251378,2004-02-14 01:52:39,healthy
-0.4513013604046658,-0.5017360562315667,-1.804648509147887,0.46060324982339695,-0.4033236255251378,2004-02-14 02:02:39,healthy
-0.4750166500086527,-0.3438712611510849,2.8180422105132132,0.3993207056075468,-0.4033236255251378,2004-02-14 02:12:39,healthy
-0.4816745666353173,-0.41314496946136026,1.2010647510969241,0.50933152931237,-0.4033236255251378,2004-02-14 02:22:39,healthy
-0.46551629637940345,-0.4678124971243466,0.22133310651803345,0.5239613634516752,-0.4033236255251378,2004-02-14 02:32:39,healthy
-0.500256937243135,-0.495192807507619,-0.09580481839512589,0.39656681243468145,-0.4033236255251378,2004-02-14 02:42:39,healthy
-0.485520783330597,-0.5665330724547357,1.1073621951702772,0.8078677786079925,-0.4033236255251378,2004-02-14 02:52:39,healthy
-0.51140288876604,-0.36421540620048465,-0.3204690522155592,0.309159243269971,-0.4033236255251378,2004-02-14 03:02:39,healthy
-0.48149925021331386,-0.37949253026433244,-0.1344265048371277,0.5189630290947915,-0.4033236255251378,2004-02-14 03:12:39,healthy
-0.4599095643934231,-0.38956302164501794,0.7050487802499741,1.0488666541526983,-0.4033236255251378,2004-02-14 03:22:39,healthy
-0.5008461936305372,-0.2917575909776076,0.19709076022651265,0.7481604344560681,-0.4033236255251378,2004-02-14 03:32:39,healthy
-0.4768400093534666,-0.37053008634930396,0.004724825300509758,0.744799135773216,-0.4033236255251378,2004-02-14 03:42:39,healthy
-0.5069211735537504,-0.5974654810241731,-0.22552054827669818,0.5496121071315333,-0.4033236255251378,2004-02-14 03:52:39,healthy
-0.5000648888447058,-0.5483769315528616,0.19230789230112563,0.3713313805153901,-0.4033236255251378,2004-02-14 04:02:39,healthy
-0.5093163076149708,-0.5168919351801414,-1.1569663481323595,0.5205310668326077,-0.4033236255251378,2004-02-14 04:12:39,healthy
-0.5024055996604488,-0.460837448996431,-0.2520060573413283,0.3228298060587938,-0.4033236255251378,2004-02-14 04:22:39,healthy
-0.44952305188560054,-0.41842780361211207,-0.73828016158488,0.6223691398919019,-0.4033236255251378,2004-02-14 04:32:39,healthy
-0.4928835894513326,-0.5664542504435514,-0.3793562391035949,0.31401863022802085,-0.4033236255251378,2004-02-14 04:42:39,healthy
-0.4928245929073538,-0.43208080619852224,-0.06775258910800488,0.6246460960878428,-0.4033236255251378,2004-02-14 04:52:39,healthy
-0.4844179153835506,-0.38212581911960103,0.3362027200146052,0.9743547997612805,-0.4033236255251378,2004-02-14 05:02:39,healthy
-0.4904708566064302,-0.43019794370882886,-0.20148856182440314,0.666293612419325,-0.4033236255251378,2004-02-14 05:12:39,healthy
-0.47961070196698813,-0.5107307154292161,0.06874013559310295,0.39625574913942924,-0.4033236255251378,2004-02-14 05:22:39,healthy
-0.5151169570216092,-0.4849790817709047,0.7719631631883344,0.32512287044925825,-0.4033236255251378,2004-02-14 05:32:39,healthy
-0.45222132369554885,-0.44477870268841857,-0.7705843454567725,0.5581659513933797,-0.4033236255251378,2004-02-14 05:42:39,healthy
-0.4740088881020208,-0.42017434238764284,0.5097843246008285,0.4901009249237779,-0.4033236255251378,2004-02-14 05:52:39,healthy
-0.4741993287741411,-0.44261159841142517,0.8430467067044161,0.5181268547097532,-0.4033236255251378,2004-02-14 06:02:39,healthy
-0.47823673620033724,-0.5628597399128474,0.46479649485637525,0.2618889471197542,-0.4033236255251378,2004-02-14 06:12:39,healthy
-0.5117516741116048,-0.5688169891596959,-0.5612550303861659,0.7723162115575712,-0.4033236255251378,2004-02-14 06:22:39,healthy
-0.5012061215304778,-0.388077441077797,-0.5002330147352331,1.0536547365411233,-0.4033236255251378,2004-02-14 06:32:39,healthy
-0.4501732898460911,-0.5060326282977665,1.11171891605762,0.6549647795448307,-0.4033236255251378,2004-02-14 06:42:39,healthy
-0.46452645800805736,-0.47353396822049754,-1.1757828716776655,0.7906964765451658,-0.4033236255251378,2004-02-14 06:52:39,healthy
-0.46862351443365297,-0.44296542168044484,-0.16182305390489055,0.8485848431816183,-0.40416210945062503,2004-02-14 07:02:39,healthy
-0.46541935156667924,-0.5753042318762976,0.6925934800961961,0.6997735497892442,-0.4033236255251378,2004-02-14 07:12:39,healthy
-0.5103429774915914,-0.5552506275070883,0.2070821808174583,0.2628793967472549,-0.4033236255251378,2004-02-14 07:22:39,healthy
-0.4961385155219754,-0.3657180536612808,1.1782433911100008,0.9010955471716696,-0.4033236255251378,2004-02-14 07:32:39,healthy
-0.47582243087367854,-0.4571157922423717,0.5210701306807531,0.7171992772128458,-0.4033236255251378,2004-02-14 07:42:39,healthy
-0.45360214708859414,-0.3582418105221305,-0.7163397263819801,0.7696620109711836,-0.4033236255251378,2004-02-14 07:52:39,healthy
-0.49845629029816724,-0.4348340064227302,0.6640783179751557,0.40751777793303495,-0.4033236255251378,2004-02-14 08:02:39,healthy
-0.4577763680553224,-0.4346364015707528,-1.022523007753135,0.6608459034199836,-0.4033236255251378,2004-02-14 08:12:39,healthy
-0.4570360765206346,-0.3049878896203049,0.7339723032512294,0.5616890209836971,-0.4033236255251378,2004-02-14 08:22:39,healthy
-0.4450304500900341,-0.35951190025579544,1.358044593961249,0.44483342354495264,-0.4033236255251378,2004-02-14 08:32:39,healthy
-0.4839213357994598,-0.3489621959057545,0.9058618394257232,0.5177183924884268,-0.4033236255251378,2004-02-14 08:42:39,healthy
-0.4480725518981687,-0.35600595935152063,1.261504623178684,0.658089697277315,-0.4033236255251378,2004-02-14 08:52:39,healthy
-0.49825883022866874,-0.47243120798418686,0.2535012702581087,0.6726646616395878,-0.4033236255251378,2004-02-14 09:02:39,healthy
-0.4712017288984815,-0.5171145908095578,-1.3070199544825094,0.48995411257591204,-0.4033236255251378,2004-02-14 09:12:39,healthy
-0.48557262551812425,-0.5772038210567813,-0.9466147521563538,0.41610142060844163,-0.4033236255251378,2004-02-14 09:22:39,healthy
-0.48760995803068347,-0.4672609401230825,-1.055277235296694,0.880819081896614,-0.4033236255251378,2004-02-14 09:32:39,healthy
-0.47026943517138464,-0.41863633693511954,0.8888560459643321,0.647977150879245,-0.4033236255251378,2004-02-14 09:42:39,healthy
-0.46112950219670396,-0.4563742414364934,-1.357940588033825,0.40279361198534136,-0.4033236255251378,2004-02-14 09:52:39,healthy
-0.501283425413963,-0.47599021431501776,-0.7410217282557713,0.37122416996991253,-0.4033236255251378,2004-02-14 10:02:39,healthy
-0.4677110070220887,-0.2762700892960636,-0.048970153013740754,0.945909182872911,-0.40416210945062503,2004-02-14 10:12:39,healthy
-0.5031810026843072,-0.4429706983044629,0.5012307363968576,0.7425106914202806,-0.4033236255251378,2004-02-14 10:22:39,healthy
-0.4851020588240911,-0.5192974263999978,-0.9491344453555854,0.2567679913086544,-0.4033236255251378,2004-02-14 10:32:39,healthy
-0.4989122322809122,-0.4829005852930352,0.5947396978138385,0.9068772897153821,-0.4033236255251378,2004-02-14 10:42:39,healthy
-0.47286343554140253,-0.26335127631852606,-0.018738858444526132,0.9104140294633479,-0.4033236255251378,2004-02-14 10:52:39,healthy
-0.48561905158396146,-0.29824404263050247,0.2958171770710438,0.6710775524932777,-0.4033236255251378,2004-02-14 11:02:39,healthy
-0.46970092359979787,-0.54000987892224,-0.5577109952151436,0.23533437299152965,-0.4033236255251378,2004-02-14 11:12:39,healthy
-0.4836418180729582,-0.43132657615676884,1.142633636480623,0.6081481470729979,-0.4033236255251378,2004-02-14 11:22:39,healthy
-0.45960173408461497,-0.28688392596092094,0.8676730455673082,1.0584299392739642,-0.40248514159965054,2004-02-14 11:32:39,healthy
-0.49313385643679275,-0.41107419116089555,0.39008446431252025,0.8434164885791462,-0.4033236255251378,2004-02-14 11:42:39,healthy
-0.4530816464163719,-0.3790305790733239,-0.3679216645675423,0.6858272688681989,-0.4033236255251378,2004-02-14 11:52:39,healthy
-0.4663584343361622,-0.3294961552349897,0.17918278383518238,0.6721166102888448,-0.4033236255251378,2004-02-14 12:02:39,healthy
-0.4770677794495923,-0.4664107937699184,-0.8018332615287954,0.29418763744692145,-0.4033236255251378,2004-02-14 12:12:39,healthy
-0.4599097803156514,-0.4090331610877669,-0.25896912736638505,1.1037245115512715,-0.4033236255251378,2004-02-14 12:22:39,healthy
-0.43665242655027087,-0.5088711840154292,0.44508267518504724,0.4622874511708492,-0.4033236255251378,2004-02-14 12:32:39,healthy
-0.5172988149410023,-0.3507418131874079,1.4929216960393317,0.4754728142760661,-0.4033236255251378,2004-02-14 12:42:39,healthy
-0.48439355704588066,-0.5123138573291517,-0.1890863784688909,0.38429246261952277,-0.4033236255251378,2004-02-14 12:52:39,healthy
-0.5000077798854075,-0.3241058734166331,1.252515238547254,0.3856542228695527,-0.4033236255251378,2004-02-14 13:02:39,healthy
-0.4508849904072022,-0.5056491523635792,-1.2454069213986112,0.9515741731985871,-0.4033236255251378,2004-02-14 13:12:39,healthy
-0.48261373788630363,-0.46504583868504423,0.4920274938444056,1.0430001726591815,-0.4033236255251378,2004-02-14 13:22:39,healthy
-0.46591033271674076,-0.42711217916802585,-0.6494713543953358,0.9347886676335607,-0.4033236255251378,2004-02-14 13:32:39,healthy
-0.4829329490945283,-0.4494990736258483,-0.43606643522029087,0.8100510628132285,-0.4033236255251378,2004-02-14 13:42:39,healthy
-0.5031600470572598,-0.4395499254711895,-0.32004522847803074,0.42130455166791597,-0.4033236255251378,2004-02-14 13:52:39,healthy
-0.4699372459990366,-0.4430514356446551,-0.627373952524109,0.8106714928419855,-0.4033236255251378,2004-02-14 14:02:39,healthy
-0.45732637408383026,-0.39282652028289444,0.008054982995307674,0.9299480848721936,-0.4033236255251378,2004-02-14 14:12:39,healthy
-0.4523493511338124,-0.5005940038147317,0.18968505309562794,0.6173068997967744,-0.4033236255251378,2004-02-14 14:22:39,healthy
-0.4668359192925387,-0.5801251248324679,-0.8096905000564687,0.3363537059837217,-0.4033236255251378,2004-02-14 14:32:39,healthy
-0.49317400964462754,-0.5130415394984729,-0.6656997222723983,0.6361014873910317,-0.4033236255251378,2004-02-14 14:42:39,healthy
-0.46833872552549616,-0.4204438781159592,0.23831618602367713,0.9189875320187877,-0.4033236255251378,2004-02-14 14:52:39,healthy
-0.4847717340302371,-0.44476087093867006,-0.9986534683789894,0.47082132054606696,-0.4033236255251378,2004-02-14 15:02:39,healthy
-0.45393360591675325,-0.4145446757834593,0.6676450115989162,0.9797776690915656,-0.4033236255251378,2004-02-14 15:12:39,healthy
-0.4965064927261052,-0.4812916867272759,-0.7673968614031182,0.4225976517206302,-0.4033236255251378,2004-02-14 15:22:39,healthy
-0.4864538390981018,-0.5075291225838092,-0.057572547820818804,0.7200115252267169,-0.40248514159965054,2004-02-14 15:32:39,healthy
-0.4856508007640682,-0.3740378714090768,-0.18176047200338274,0.802925053642017,-0.4033236255251378,2004-02-14 15:42:39,healthy
-0.4587050507144031,-0.4380983867639175,0.5800109051795116,0.9577986255955252,-0.4033236255251378,2004-02-14 15:52:39,healthy
-0.45703030910788506,-0.38248785323541434,0.21756644286178056,0.8290484441388946,-0.4033236255251378,2004-02-14 16:02:39,healthy
-0.504274411421244,-0.5700140785523337,0.09729164598926843,0.42126680362193375,-0.4033236255251378,2004-02-14 16:12:39,healthy
-0.4714820511895578,-0.6060414625914967,-0.7135886718588859,0.4896137565550671,-0.4033236255251378,2004-02-14 16:22:39,healthy
-0.47651089427715404,-0.6579977642215192,-0.4722965710891415,0.5251908389276899,-0.4033236255251378,2004-02-14 16:32:39,healthy
-0.49358571153901776,-0.3818324372882418,-0.18327264609061264,0.5795797636029532,-0.4033236255251378,2004-02-14 16:42:39,healthy
-0.44650409095898735,-0.17713056765874388,1.1812379611543862,0.533724644943933,-0.4033236255251378,2004-02-14 16:52:39,healthy
-0.5119945895383374,-0.5816123712125961,-0.38987101412259884,0.29876075394832186,-0.4033236255251378,2004-02-14 17:02:39,healthy
-0.46979818296970066,-0.5649551613624019,-1.1958751033610027,0.8832519203572399,-0.4033236255251378,2004-02-14 17:12:39,healthy
-0.4559297971372468,-0.43976022221361916,0.32827505868198037,0.8689746382474739,-0.4033236255251378,2004-02-14 17:22:39,healthy
-0.4731895942146858,-0.4336998343156233,-0.08793407464413953,1.0195126518093114,-0.4033236255251378,2004-02-14 17:32:39,healthy
-0.49097145734930747,-0.44697262391724657,0.08904809338055575,0.5061326918362723,-0.4033236255251378,2004-02-14 17:42:39,healthy
-0.5227286033662791,-0.4268425527580132,-0.42502720885340434,0.7843683928397785,-0.4033236255251378,2004-02-14 17:52:39,healthy
-0.5251230740742159,-0.6151332998965277,-0.9008645662599443,0.08478015077627958,-0.4033236255251378,2004-02-14 18:02:39,healthy
-0.496336557000599,-0.5381863291007453,-0.8885733848282519,0.6824374133435045,-0.4033236255251378,2004-02-14 18:12:39,healthy
-0.4649734770397146,-0.48710032657122776,-0.9847961829309877,0.33326110974294804,-0.4033236255251378,2004-02-14 18:22:39,healthy
-0.5195333388653368,-0.42023769835311764,0.14208459713007573,0.7871212671948772,-0.4033236255251378,2004-02-14 18:32:39,healthy
-0.4376982517371056,-0.448095269225529,-0.8012726711156143,0.4913945495755119,-0.4033236255251378,2004-02-14 18:42:39,healthy
-0.4623179344836456,-0.5210083753228224,-0.5984504214573104,0.6933620427891862,-0.4033236255251378,2004-02-14 18:52:39,healthy
-0.45711068241432556,-0.5511476040573561,-0.6269633074761732,0.5381270227058846,-0.4033236255251378,2004-02-14 19:02:39,healthy
-0.47163708176601965,-0.27236907554175854,0.49506244528032484,0.713042564614144,-0.4033236255251378,2004-02-14 19:12:39,healthy
-0.4855920227293136,-0.504079985574764,-0.588194778747103,0.8267884927689094,-0.4033236255251378,2004-02-14 19:22:39,healthy
-0.48859679921563876,-0.48824629532444086,0.0029774718621236487,0.5166298289248441,-0.4033236255251378,2004-02-14 19:32:39,healthy
-0.4821324724310314,-0.5327528543859484,-0.24990592914413795,0.44887155348962876,-0.4033236255251378,2004-02-14 19:42:39,healthy
-0.49419922568633884,-0.45881950076232814,-0.7080313421333345,0.7470167845941504,-0.4033236255251378,2004-02-14 19:52:39,healthy
-0.4614557027852294,-0.3559993823589393,1.1148641191979332,0.93641692209956,-0.4033236255251378,2004-02-14 20:02:39,healthy
-0.4937508922911653,-0.5509236978513435,-1.1186717149141618,0.9203805000968736,-0.4033236255251378,2004-02-14 20:12:39,healthy
-0.4477050638208263,-0.29286756836336775,1.1890735375446635,0.9100438791372628,-0.4033236255251378,2004-02-14 20:22:39,healthy
-0.47878440572220843,-0.43775584992567357,-0.3405676431095736,0.4798027607108216,-0.4033236255251378,2004-02-14 20:32:39,healthy
-0.4900796315310167,-0.5680334171711363,0.2513641886445237,0.4093195785762291,-0.4033236255251378,2004-02-14 20:42:39,healthy
-0.5126074566810648,-0.47437726550957576,-0.021885528899458537,0.5286633152823003,-0.4033236255251378,2004-02-14 20:52:39,healthy
-0.49530732327615157,-0.6039346707407698,-0.7739931735945274,0.6158157956156064,-0.4033236255251378,2004-02-14 21:02:39,healthy
-0.4753246876030002,-0.38603496747772464,-0.8112662450379569,0.47913346605002405,-0.4033236255251378,2004-02-14 21:12:39,healthy
-0.4890103858173239,-0.44608691280832263,2.9259469491520886,0.36184891778924855,-0.4033236255251378,2004-02-14 21:22:39,healthy
-0.4651041993013668,-0.3274555153738679,1.0208358451498147,0.5981924688877956,-0.4033236255251378,2004-02-14 21:32:39,healthy
-0.5022060045507346,-0.38672422752451596,1.5088143119295123,0.39455674149201714,-0.4033236255251378,2004-02-14 21:42:39,healthy
-0.4530708430942239,-0.4713754938342143,-0.4148117182180633,0.8760438904555143,-0.4033236255251378,2004-02-14 21:52:39,healthy
-0.4543811567423464,-0.3842572903133368,-0.7121372246380058,0.6928859149898587,-0.40416210945062503,2004-02-14 22:02:39,healthy
-0.49594008375228704,-0.44550824281384593,-0.04924566889761964,0.4666448353531384,-0.4033236255251378,2004-02-14 22:12:39,healthy
-0.4710915912838988,-0.4449061753011434,-0.14752914408584977,0.9632724870653325,-0.4033236255251378,2004-02-14 22:22:39,healthy
-0.49789508489337014,-0.6200125997311817,0.058691219117472125,0.2042216326958316,-0.4033236255251378,2004-02-14 22:32:39,healthy
-0.5177697388154642,-0.3950838231334909,-0.35626934679435335,0.9733445851682543,-0.4033236255251378,2004-02-14 22:42:39,healthy
-0.48660059420267154,-0.5788503184265239,-0.702078147223702,0.37936165761331114,-0.4033236255251378,2004-02-14 22:52:39,healthy
-0.46512850576592707,-0.4622753844356831,-0.9368040175078401,0.808679416111893,-0.4033236255251378,2004-02-14 23:02:39,healthy
-0.4717788793304226,-0.4497049517468009,2.4617574832069615,1.0514435224883156,-0.4033236255251378,2004-02-14 23:12:39,healthy
-0.49043051098632967,-0.45737105202296663,0.08579290132087096,0.9423565776007388,-0.4033236255251378,2004-02-14 23:22:39,healthy
-0.47157342023580345,-0.2455177667326179,1.347203146275824,0.4522775700399762,-0.4033236255251378,2004-02-14 23:32:39,healthy
-0.4730408464351671,-0.4729137336607593,-0.2547240280780198,0.7568530091781224,-0.4033236255251378,2004-02-14 23:42:39,healthy
-0.48418894029309223,-0.38233140583882963,0.382528936231329,0.5281934398997837,-0.4033236255251378,2004-02-14 23:52:39,healthy
-0.45671914711355094,-0.49272461801262546,-1.0984376514454346,0.8724735204716357,-0.40416210945062503,2004-02-15 00:02:39,healthy
-0.5092659698319164,-0.47002330588422375,-0.45415036891909627,0.7742525951841788,-0.4033236255251378,2004-02-15 00:12:39,healthy
-0.526275478084223,-0.5709234062731325,-1.0170335292427013,0.31362110460696224,-0.4033236255251378,2004-02-15 00:22:39,healthy
-0.5040877085525451,-0.24723187358336257,1.4010867060589214,0.7723046064636142,-0.4033236255251378,2004-02-15 00:32:39,healthy
-0.4656877004604524,-0.3855005352283126,0.7414751838215714,0.6152074154060003,-0.4033236255251378,2004-02-15 00:42:39,healthy
-0.46724257218220167,-0.5526299179946187,-0.7366470792041097,0.9351545010442496,-0.4033236255251378,2004-02-15 00:52:39,healthy
-0.5023675245972118,-0.43692678695809567,-0.13153242580528013,0.29994779283773,-0.4033236255251378,2004-02-15 01:02:39,healthy
-0.464145666115362,-0.4969757580495079,-0.588399318121688,0.7991468029011455,-0.4033236255251378,2004-02-15 01:12:39,healthy
-0.4864603305202983,-0.48325108614016676,1.567708589250713,0.3172135401552488,-0.4033236255251378,2004-02-15 01:22:39,healthy
-0.48877862486390294,-0.502486445788143,-0.6900575193224245,0.6806659830610731,-0.4033236255251378,2004-02-15 01:32:39,healthy
-0.5079032668773205,-0.5386190648268218,-0.631538581053717,0.5169920848922392,-0.4033236255251378,2004-02-15 01:42:39,healthy
-0.45316059492511135,-0.27846465480030963,1.9741250261327936,0.9653054743700937,-0.40416210945062503,2004-02-15 01:52:39,healthy
-0.47671365467592264,-0.6212331920414553,-0.8750214894276622,0.7795471771433532,-0.4033236255251378,2004-02-15 02:02:39,healthy
-0.474977316504942,-0.5561561548533472,-0.7656811153530595,0.8978167077739468,-0.4033236255251378,2004-02-15 02:12:39,healthy
-0.48307464486328944,-0.562272100414525,-0.43526380210562327,0.5121480145253716,-0.4033236255251378,2004-02-15 02:22:39,healthy
-0.520839848202772,-0.5022280280031947,-1.2175135910418489,0.7469747518113947,-0.4033236255251378,2004-02-15 02:32:39,healthy
-0.48573881893430804,-0.45758793705118533,0.17710158640578708,0.9350256709082304,-0.40416210945062503,2004-02-15 02:42:39,healthy
-0.49655816233493627,-0.4126609612720729,0.002537596098879584,0.3744949158715295,-0.4033236255251378,2004-02-15 02:52:39,healthy
-0.5071740228795812,-0.5020969803456091,-0.34509458821629013,0.6003205546922066,-0.4033236255251378,2004-02-15 03:02:39,healthy
-0.5232089332840322,-0.4987383827653932,-0.006426708984044822,0.2620939260289293,-0.4033236255251378,2004-02-15 03:12:39,healthy
-0.46256917952918547,-0.4369852069738936,0.6040286691052451,0.5688847451949447,-0.4033236255251378,2004-02-15 03:22:39,healthy
-0.4631924293910716,-0.6108289656948817,-1.1826428928727257,0.6296031036594073,-0.4033236255251378,2004-02-15 03:32:39,healthy
-0.4627165211192134,-0.36863530261909405,-0.14875187557864317,1.0019244285575157,-0.4033236255251378,2004-02-15 03:42:39,healthy
-0.46595030112897234,-0.5333702588240574,-0.6964522067816986,0.3124329070842883,-0.4033236255251378,2004-02-15 03:52:39,healthy
-0.44209178811492433,-0.5064689216167426,-0.03367554336356921,0.6160969283830581,-0.4033236255251378,2004-02-15 04:02:39,healthy
-0.4492465726108193,-0.4294577626903899,0.8020212993565029,0.8578757480661384,-0.4033236255251378,2004-02-15 04:12:39,healthy
-0.47773147618592476,-0.4200480934590008,1.34121455569288,0.5504211179204794,-0.4033236255251378,2004-02-15 04:22:39,healthy
-0.4862312510392255,-0.5662091793367554,1.1598703468790044,0.8035078011735108,-0.4033236255251378,2004-02-15 04:32:39,healthy
-0.45002335771135527,-0.3201412587251452,0.4797178423787289,0.7062669569494878,-0.4033236255251378,2004-02-15 04:42:39,healthy
-0.5448361973847363,-0.7307311701209988,-1.7578747905343433,0.2982265289153458,-0.4033236255251378,2004-02-15 04:52:39,healthy
-0.47957307788880044,-0.5345733472831213,-0.38366082832127474,0.5755948040149796,-0.4033236255251378,2004-02-15 05:02:39,healthy
-0.4706343071972225,-0.25794721552841904,1.6485756892331807,0.5115193242971772,-0.4033236255251378,2004-02-15 05:12:39,healthy
-0.5178489938797437,-0.4771171398622431,0.30234906376653076,0.37529785074478367,-0.4033236255251378,2004-02-15 05:22:39,healthy
-0.49205508556115934,-0.5418698050895735,-0.31215280941998147,0.23469457273404612,-0.4033236255251378,2004-02-15 05:32:39,healthy
-0.5460755553245675,-0.5227689444780762,-0.4857968578314694,0.4928506150314411,-0.4033236255251378,2004-02-15 05:42:39,healthy
-0.47845345216834173,-0.44938699044557867,-0.6278439730813972,0.4457869567180094,-0.4033236255251378,2004-02-15 05:52:39,healthy
-0.49633838395454943,-0.6614566671468703,-1.1049977855211748,0.8266258236520343,-0.4033236255251378,2004-02-15 06:02:39,healthy
-0.49236568929877894,-0.498654138925603,-0.6701891940039696,0.4057489491914024,-0.4033236255251378,2004-02-15 06:12:39,healthy
-0.49960274995141063,-0.5592251041973505,-1.400950367973716,0.5438316854412392,-0.4033236255251378,2004-02-15 06:22:39,healthy
-0.5020111826213128,-0.6436345256718861,-0.9783282994356566,0.3244206910703465,-0.4033236255251378,2004-02-15 06:32:39,healthy
-0.4994201472110092,-0.3730773091636173,0.7184476968375102,0.49040382258379916,-0.4033236255251378,2004-02-15 06:42:39,healthy
-0.48161336054656545,-0.4565753537441243,0.03304257085170222,0.33933772131124434,-0.4033236255251378,2004-02-15 06:52:39,healthy
-0.473246755248094,-0.1638878319160671,2.0696424858631195,0.7847218625154441,-0.4033236255251378,2004-02-15 07:02:39,healthy
-0.5021109715657635,-0.5723944322508924,-0.01237517348012508,0.46783349377559186,-0.4033236255251378,2004-02-15 07:12:39,healthy
-0.497012411395219,-0.4146413848649424,-0.6443189814204862,0.4929447222299835,-0.4033236255251378,2004-02-15 07:22:39,healthy
-0.48211510012140546,-0.497070965727136,-0.13082497355868045,0.45172978387578133,-0.4033236255251378,2004-02-15 07:32:39,healthy
-0.48348864703559297,-0.47198336257891327,-0.7669098754973854,0.662817639188287,-0.4033236255251378,2004-02-15 07:42:39,healthy
-0.4775359367964375,-0.3726432295835998,-0.5853770773487545,0.5689530245215929,-0.4033236255251378,2004-02-15 07:52:39,healthy
-0.4665630583010433,-0.4925345307026138,-0.0084621686614111,0.8911257713476066,-0.4033236255251378,2004-02-15 08:02:39,healthy
-0.4865383693084341,-0.461448132471927,-0.6307157263010323,0.4484097197746324,-0.4033236255251378,2004-02-15 08:12:39,healthy
-0.4918562114185195,-0.5272458165199728,-0.14543354430407665,0.17499726305532565,-0.4033236255251378,2004-02-15 08:22:39,healthy
-0.4958826738035079,-0.4395801128212593,1.2967314299607973,0.557439925607153,-0.4033236255251378,2004-02-15 08:32:39,healthy
-0.460834764852301,-0.5163001720299806,0.7108640944561124,0.535718762717982,-0.4033236255251378,2004-02-15 08:42:39,healthy
-0.48067015191052287,-0.46287376308693673,0.5989921502013613,0.8446898048020458,-0.4033236255251378,2004-02-15 08:52:39,healthy
-0.4901557663443533,-0.4961543647566739,-0.5147506813592823,0.8569541490081006,-0.4033236255251378,2004-02-15 09:02:39,healthy
-0.5008141821975379,-0.5324384083772066,0.9203672362639406,0.543416880347836,-0.4033236255251378,2004-02-15 09:12:39,healthy
